,latent_mean_0,latent_mean_1,latent_logvar_0,latent_logvar_1,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
695,2.3919022,0.7203667,-1.6728995,-2.798376,2.3297281,0.7030601
696,3.342942,0.8855015,-1.183076,-0.0442394,3.56649,-0.82998705
697,2.2644145,-0.7704034,-1.2560719,-0.6606139,2.3242338,-0.49017298
698,1.3032637,0.7472858,-1.8734611,-1.3824825,0.963143,0.87752175
699,3.9426196,0.4758457,-0.7235458,-0.061903477,4.043969,1.0389297
700,0.3960257,0.4055912,-2.4620395,-2.0834098,0.9057113,0.5738852
701,3.3073552,1.5603303,-1.1196585,-0.06709552,3.8802402,1.5902869
702,2.788807,0.41930032,-1.1429174,-0.11881,3.7569854,-1.4573733
703,3.2550678,1.528284,-1.0496203,-0.34394586,3.25433,1.2489538
704,0.26466748,0.6424298,-2.4602604,-2.9361944,-0.13784015,0.65343285
705,2.1079133,0.8261019,-1.5921947,-1.6281201,1.716052,1.5728065
706,5.2363706,0.54461557,-0.17287493,0.7247577,5.829367,1.4313257
707,-0.26480576,0.2367472,-2.890866,-2.0227642,-0.31858787,0.2239741
708,3.4826984,1.9594502,-1.1870186,-0.48425102,2.9148512,2.6109028
709,2.8094862,2.1077607,-1.2572352,0.25464928,2.3888707,2.4864717
710,3.052024,0.01559031,-0.96846914,-0.60546005,3.1274068,0.4101072
711,2.3523235,-0.30618453,-1.2951701,-0.6753757,1.919749,0.0011719763
712,3.6345942,0.18747348,-0.5845289,-0.68362725,2.6161022,-0.33052343
713,2.118596,0.9301491,-1.5190796,-0.8504282,2.376834,1.3496163
714,2.0230782,-1.918779,-1.6024184,-1.1711366,2.024312,-2.3821745
715,3.1456022,0.8436763,-1.2539277,-1.0833731,3.2991471,0.5181427
716,1.2772655,-0.20447266,-1.6273763,-1.9438808,0.5670592,-0.033579797
717,2.4275036,-1.256174,-1.3954692,0.022287726,2.0598316,-2.1392121
718,2.6092706,0.6598662,-1.3941917,-1.4729481,3.185399,-0.0071858764
719,3.365413,-0.67006624,-1.1139766,0.5134903,4.0383563,1.6498493
720,1.4717213,0.239514,-1.780812,-2.2947183,1.1914723,0.0075996816
721,0.83948815,-0.726483,-2.1243377,-2.3107314,0.7341957,-0.47630376
722,2.0786965,-0.11713421,-1.4112499,-0.64761037,1.8654579,0.5078963
723,0.86199546,0.9076243,-2.1559925,-0.35688084,1.0932738,2.218818
724,4.07433,-0.61153746,-0.946859,1.5512193,3.0424252,1.7325404
725,2.972266,1.3216075,-1.2004292,0.513379,3.399405,1.2222002
726,2.5543575,0.097673595,-1.440233,-1.1047193,3.2153451,0.10356054
727,4.259757,-0.37960815,-1.0918437,0.4468944,3.4492424,-0.72127694
728,2.498782,-0.100299,-1.5467329,-2.9621077,2.8906517,-0.08806975
729,0.97885203,0.46153688,-1.9383066,-2.0775695,1.2412515,0.90598845
730,5.3169446,-0.44160426,-0.2173562,1.6636666,4.4928637,1.9534632
731,0.11914626,0.28238022,-2.5408812,-1.5132596,-0.052173525,0.7726301
732,5.940513,-1.1835073,0.15502286,1.6931986,4.6672053,-3.4543223
733,2.20526,0.35217655,-1.4960337,-2.342936,3.5718305,0.17126784
734,3.6228552,1.2833152,-1.0507206,-0.7298454,3.8168993,1.6144972
735,1.018463,-0.30798292,-1.9841621,-2.3510394,1.2220932,-0.32964733
736,2.3896341,-0.16357839,-1.3869095,-2.4296608,1.9793572,-0.4955998
737,1.76648,1.0252261,-1.8665236,-1.3663749,1.4145169,0.9829535
738,1.6682539,0.59310114,-1.9621108,-4.0327773,1.3218037,0.60788316
739,2.4006066,0.5216002,-1.3932595,-2.0986304,2.158451,0.61103356
740,3.051779,0.67297614,-0.8519139,-1.4704119,3.6940434,-0.3015328
741,0.9898459,-0.048241377,-1.9413528,-2.1447852,1.1033964,-0.13426942
742,3.6855552,0.3240466,-0.40545034,-1.4339691,5.0807066,-0.18979245
743,2.7853155,0.44197357,-1.2266201,-0.3336813,2.5349388,-0.07526058
744,3.8508232,-0.5431427,-0.8264879,0.35685587,3.9686093,0.9150375
745,1.7271059,1.9272032,-2.0772703,-2.218187,1.4344866,1.9698197
