,latent_mean_0,latent_mean_1,latent_logvar_0,latent_logvar_1,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
677,-0.32759246,0.33232024,-1.1962342,-2.376516,-1.0249814,1.1900303
678,0.2075972,-0.22331953,-1.422266,-2.719263,0.3757671,-0.07009792
679,1.0517312,0.01346308,-1.6394359,-2.5772421,0.9274053,-0.08531506
680,0.018551946,-0.298371,-1.7951124,-2.906787,0.39380905,-0.31118527
681,0.263085,-0.75710624,-2.2166338,-3.2959502,0.23508158,-0.9226001
682,-1.2057667,0.53266346,-1.2789892,-2.3367205,-1.2948612,0.4338609
683,0.085794866,1.8387314,-0.96847457,-1.5701772,-0.3097978,2.160244
684,-2.2115784,0.32754228,-1.4976265,-2.4028862,-2.4920409,0.06602305
685,-0.41882312,0.6248419,-1.1971792,-2.222616,0.9852729,0.2721044
686,1.0255898,0.16506842,-1.4416837,-2.8391738,0.24129748,0.051493816
687,0.3566386,0.009326786,-1.401411,-2.6625516,-0.44457948,0.039557464
688,1.0791105,0.99328434,-1.292794,-2.02011,1.3118675,1.4226553
689,-0.4900801,0.032951295,-1.5387065,-2.7134237,-0.44012776,-0.14305869
690,-0.3235499,1.0903951,-1.26145,-2.017088,-0.69044125,0.78064346
691,0.088799,0.8255702,-1.3219024,-2.1339471,0.8090826,0.39434043
692,1.0868706,0.38681886,-1.4971476,-2.4986343,0.4084782,0.3521235
693,-0.98986816,0.03496,-1.3279309,-2.631071,-0.74965405,0.10768733
694,-0.28376913,0.46171424,-1.4608688,-2.3783278,-0.30593842,0.8918625
695,1.2483957,-0.09502414,-1.9148462,-2.6918402,1.4532173,-0.13743788
696,2.1993713,-0.3080715,-1.8191422,-3.0866494,2.3769348,-0.5404135
697,0.42795813,-0.112714216,-1.3519919,-2.597349,0.40326202,-0.010968484
698,1.157189,0.24417815,-1.6251261,-2.6498804,0.84731627,0.56493473
699,1.3575909,0.06153187,-1.53809,-3.0092635,1.9788009,0.09555654
700,0.07506323,0.4481499,-1.2525995,-2.4578142,0.86886775,0.65280443
701,-0.54144925,0.3545783,-1.1365795,-2.3531256,0.99606925,0.27385667
702,-0.6564843,0.41695175,-1.1522095,-2.3173568,0.25514126,0.5032009
703,0.4569795,0.29110643,-1.5271109,-2.5148847,0.7449075,0.255499
704,1.3756057,1.3903185,-1.1271482,-1.8646337,1.6400595,1.8966247
705,1.079626,0.15010369,-1.8183372,-2.6200068,0.895422,0.24621686
706,0.94411445,-0.007087052,-1.8256543,-2.6578383,0.44514218,-0.68983674
707,1.5584108,0.27514628,-1.6195922,-2.4383504,1.814206,0.341383
708,1.2377616,0.029167235,-1.6387926,-2.5437236,1.5020444,-0.7003983
709,1.2134694,0.37415424,-1.5901623,-2.620329,1.8484011,0.05313337
710,-0.76121294,0.18173876,-1.3538787,-2.6363192,-0.650416,0.32942432
711,-0.32240587,-0.58164424,-1.6606333,-3.052095,-0.12763032,-0.70226204
712,0.82571256,1.0059894,-1.2393992,-2.089564,0.10336071,1.2334552
713,0.17586422,0.34311733,-1.2414165,-2.4080522,0.17945012,0.33145434
714,0.76212406,0.29522142,-1.3714743,-2.4586704,0.5785954,0.22815455
715,-0.45892626,0.041237354,-1.6358243,-2.750713,0.34849966,-0.21261087
716,-0.27587703,-0.23819607,-1.4241173,-2.7718086,0.38964024,-0.36342502
717,-1.9647096,1.5043916,-1.6802106,-1.4412522,-1.1909382,1.7613928
718,0.21849203,-0.5406364,-1.9751079,-3.09159,0.559196,-0.47281054
719,-0.035814285,0.95210683,-1.2333653,-2.1873078,0.3936288,0.6693549
720,-3.2143865,1.7980224,-2.4040189,-1.0576493,-3.4842393,1.5301259
721,0.91749513,0.32058647,-1.5067544,-2.397135,0.57508826,0.18138978
722,-0.6585853,0.3329756,-1.2757427,-2.428261,-0.82483405,0.27219215
723,0.0643425,-0.59171164,-1.6981409,-3.319243,0.5199331,-0.5330011
724,0.6933137,-0.012843668,-1.4145557,-2.9383042,0.21451399,0.05847664
725,-0.43622562,0.61202407,-1.4322567,-2.2748997,0.41008344,0.7017859
726,-1.1116735,0.12669164,-1.340407,-2.7140186,-0.84222555,0.31580395
727,0.51869667,0.29826286,-1.4987359,-2.4391732,1.2570431,0.93848133
728,-0.09727022,0.012775987,-1.2598814,-2.57208,0.073658764,0.36162314
729,-0.33131015,0.0122870505,-1.6689043,-2.7484875,-0.52466637,0.12723342
730,0.6003517,0.91686416,-1.4026372,-2.331243,0.90148443,1.0132389
731,-0.52720976,0.47757992,-1.2376821,-2.4890368,-0.642338,0.76814836
732,-0.05969888,0.87914157,-1.1932437,-2.2685876,0.512651,1.0769978
733,1.3648852,0.78185856,-1.3801262,-2.149592,0.9253452,0.41674787
734,1.4050926,0.4141687,-1.5846579,-2.6613557,1.2636241,0.2997482
735,0.45394325,1.0710821,-1.2167368,-2.1008587,0.038945913,0.7012886
736,0.80881786,0.1629903,-1.5611966,-2.499953,1.2301874,-0.35606298
737,-1.0547801,0.67132974,-1.140939,-2.1585665,-1.9562584,0.48207837
738,-0.76958853,0.3581241,-1.1989517,-2.389343,-0.76448643,0.7403692
739,-0.6657269,-0.04163973,-1.3421742,-2.707309,-0.739714,0.14596923
740,-0.7016915,-0.075702,-1.5892868,-2.8415048,-1.3220701,-0.31132752
741,-0.053414643,-0.30933106,-1.8205239,-2.9510782,-0.0022318624,-0.25923976
742,-0.77527153,0.69486153,-1.0513761,-2.1152546,-1.4371996,0.41289714
743,0.914147,0.12362668,-1.614806,-2.898336,0.968102,0.51709753
744,-0.07631564,0.69592476,-1.1562294,-2.3644667,0.38714418,0.43068185
745,-1.2559392,0.22356361,-1.2968433,-2.5549734,-1.8247759,0.38190907
