,latent_mean_0,latent_mean_1,latent_logvar_0,latent_logvar_1,Gaussian_latent_var_feature_{i},Gaussian_latent_var_feature_{i}
696,-4.9426584,7.7484703,-4.1148014,4.0034437,-4.90879,9.947057
697,2.0439544,4.011136,-0.24182498,-0.04689288,1.2691154,3.5525503
698,-5.0646877,4.6337442,-2.6082025,0.9999378,-4.9309673,3.117096
699,0.6005169,4.5063033,-1.0815063,0.4897182,0.117819756,6.3729267
700,-3.4335132,4.438567,-3.012783,0.70675063,-3.7193944,5.556289
701,-2.6136875,3.7858317,-3.2521505,0.32892108,-2.606357,2.9956455
702,-4.048624,2.8966072,-1.3848224,-0.43035364,-4.231306,1.993361
703,1.075757,1.4580035,-1.1424079,-1.7224374,1.0697101,1.9260013
704,4.380137,2.5334857,-1.1323165,-1.3992679,3.9822035,3.4712105
705,0.09971368,2.4262614,-0.76068705,-1.0626538,-0.30992743,2.8114295
706,-0.06935203,5.595691,-2.170009,1.3285751,-0.039633386,5.4869485
707,-0.807603,0.42500946,-1.5149257,-2.7782419,-0.90459317,0.42702755
708,2.9764552,1.9773372,-1.1941242,-1.5632281,2.990475,1.5979047
709,1.881519,0.75229037,-1.2777784,-2.3220394,1.4774684,0.89386755
710,1.9614059,1.1353015,-1.5588443,-2.3134131,2.263539,0.61621344
711,2.8388515,0.759248,-1.5561047,-2.3498077,2.9407542,0.7513456
712,-1.5413029,3.5155554,-1.8072215,0.21246028,-1.5428292,3.766867
713,-5.200867,2.8555894,-2.635088,-0.2476263,-5.2675004,4.04127
714,-5.208549,3.541464,-3.0688233,0.03530574,-5.288661,3.048756
715,-0.37139156,0.73083735,-1.1688647,-2.2050872,0.8418375,0.73661834
716,-1.176632,5.87,-1.9492818,1.4125235,-1.17917,4.9651337
717,-5.2013297,3.5208821,-3.18793,0.11387396,-5.2964416,2.703585
718,2.7585144,4.424464,-0.23760688,0.20626974,2.7295074,4.700279
719,0.5350336,3.064605,-0.57792586,-0.74081993,0.51565385,4.1835966
720,-2.6718917,3.8982027,-1.6185044,0.31883788,-2.3136592,2.4124064
721,1.895022,2.707729,-0.93125606,-1.548023,0.99543595,2.4853697
722,0.19056422,2.1802666,-1.3882115,-1.4066758,0.053303763,1.8820603
723,-7.318615,7.79257,-4.544849,3.9965255,-7.119927,13.278341
724,-0.06731367,1.0432459,-1.1470152,-2.35883,0.09988621,1.4686431
725,0.97949016,1.8942307,-1.2006054,-1.5783694,1.2348613,2.1010852
726,3.052712,2.9057953,-0.6899478,-1.0260462,4.1121197,2.4781313
727,3.30722,2.3145688,-0.84013045,-1.2484708,3.6797402,2.455822
728,-0.3737753,4.2708173,-2.2071345,0.35226083,-0.43433592,7.1380353
729,-3.536139,4.136956,-1.6470898,0.39581895,-3.8471978,1.9582353
730,-1.4657171,4.189274,-2.1610212,0.3618045,-1.1597854,2.6688824
731,-0.36049527,0.727072,-1.2177105,-2.0996108,-0.19732253,1.435976
732,0.058953345,5.081788,-2.2982583,1.2573466,0.41241372,5.7972727
733,-0.28382874,5.0946226,-1.806539,0.7295959,-0.9690787,6.580857
734,1.7632581,1.5059141,-1.3684814,-2.3420227,2.6542416,1.8501201
735,5.452888,6.4412303,-1.6999441,0.99759316,5.4730363,4.9917736
736,2.244031,1.3114002,-1.2603223,-2.1083045,1.6023984,1.44398
737,-2.5827513,1.2871915,-1.252718,-1.8993211,-2.1722846,1.3979031
738,1.0059575,0.13808265,-1.7345606,-2.617047,1.2557489,0.10110238
739,2.6989622,3.351131,-0.93256587,-0.95334053,3.3164518,2.3178895
740,-1.634472,-0.14842711,-1.7063243,-3.1527247,-1.7833916,-0.17465994
741,-1.3907906,-0.3208294,-1.6291305,-3.0117764,-1.8318936,-0.712191
742,-4.2381015,5.1872277,-4.2766695,1.3735216,-4.403424,3.0087016
743,2.0689898,0.5365952,-1.7851748,-2.3889902,2.1295638,0.84740186
744,1.246941,4.4362936,-0.1985339,0.10607171,0.65294087,5.4506135
745,-2.66254,3.2673607,-1.745286,-0.5298717,-2.8463867,2.5700383
